         -58           4           8
         -58           3           9
         -58           2          11
         -58           1          14
         -58           0          13
         -58          -1          12
         -58          -2          11
         -58          -3          11
         -58          -4          13
         -58          -5          17
         -58          -6          19
         -58          -7          19
         -58          -8          19
         -58          -9          18
         -58         -10          13
         -58         -11           7
         -58         -12           6
         -58         -13           8
         -58         -14          11
         -58         -15          14
         -58         -16          14
         -58         -17          16
         -58         -18          13
         -58         -19           9
         -58         -20           8
         -58         -21           7
         -58         -22           6
         -58         -23           8
         -58         -24          14
         -58         -25          20
         -58         -26          25
         -58         -27          27
         -58         -28          25
         -58         -29          21
         -58         -30          22
         -58         -31          27
         -58         -32          32
         -58         -33          33
         -58         -34          32
         -58         -35          29
         -58         -36          29
         -58         -37          26
         -58         -38          23
         -58         -39          23
         -58         -40          26
         -58         -41          31
         -58         -42          40
         -58         -43          48
         -58         -44          51
         -58         -45          48
         -58         -46          48
         -58         -47          52
         -58         -48          57
         -58         -49          55
         -58         -50          47
         -58         -51          42
         -58         -52          44
         -58         -53          51
         -58         -54          62
         -58         -55          76
         -58         -56          81
         -58         -57          78
         -58         -58          74
         -58         -59          66
         -58         -60          60
         -58         -61          59
         -58         -62          64
         -58         -63          70
         -58         -64          78
         -58         -65          83
         -58         -66          82
         -58         -67          79
         -58         -68          83
         -58         -69          94
         -58         -70         108
         -58         -71         118
         -58         -72         121
         -58         -73         125
         -58         -74         128
         -58         -75         133
         -58         -76         136
         -58         -77         139
         -58         -78         142
         -58         -79         146
         -58         -80         158
         -58         -81         177
         -58         -82         197
         -58         -83         211
         -58         -84         221
         -58         -85         234
         -58         -86         256
         -58         -87         278
         -58         -88         296
         -58         -89         311
         -58         -90         333
         -58         -91         360
         -58         -92         373
         -58         -93         365
         -58         -94         350
         -58         -95         355
         -58         -96         382
         -58         -97         401
         -58         -98         392
         -58         -99         363
         -58        -100         330
         -58        -101         299
         -58        -102         264
         -58        -103         225
         -58        -104         189
         -58        -105         163
         -58        -106         141
         -58        -107         114
         -58        -108          86
         -58        -109          64
         -58        -110          51
         -58        -111          42
         -58        -112          37
         -58        -113          37
         -58        -114          35
         -58        -115          26
         -58        -116          16
         -58        -117          16
         -58        -118          24
         -58        -119          26
         -58        -120          19
         -58        -121          14
         -58        -122           9
         -58        -123           9
         -58        -124          16
         -58        -125          23
         -58        -126          25
         -58        -127          19
         -58        -128          14
         -58        -129          12
         -58        -130          12
         -58        -131          14
         -58        -132          16
         -58        -133          17
         -58        -134          14
         -58        -135           8
         -58        -136           1
         -58        -137           0
         -58        -138           1
         -58        -139           4
         -58        -140           9
         -58        -141          11
         -58        -142          13
         -58        -143          13
         -58        -144          14
         -58        -145          11
         -58        -146           6
         -58        -147           1
         -58        -148           0
         -58        -149           0
         -58        -150           0

         -57         150           0
         -57         149           0
         -57         148           0
         -57         147           1
         -57         146           1
         -57         145           0
         -57         144           0
         -57         143           2
         -57         142           2
         -57         141           0
         -57         140           0
         -57         139           0
         -57         138           0
         -57         137           0
         -57         136           0
         -57         135           0
         -57         134           0
         -57         133           1
         -57         132           3
         -57         131           5
         -57         130           3
         -57         129           1
         -57         128           0
         -57         127           0
         -57         126           1
         -57         125           2
         -57         124           2
         -57         123           4
         -57         122           6
         -57         121           9
         -57         120           8
         -57         119           6
         -57         118           5
         -57         117           5
         -57         116           6
         -57         115           6
         -57         114           5
         -57         113           2
         -57         112           1
         -57         111           2
         -57         110           2
         -57         109           0
         -57         108           0
         -57         107           2
         -57         106           3
         -57         105           2
         -57         104           2
         -57         103           2
         -57         102           0
         -57         101           0
         -57         100           0
         -57          99           1
         -57          98           3
         -57          97           5
         -57          96           4
         -57          95           2
         -57          94           2
         -57          93           4
         -57          92           4
         -57          91           3
         -57          90           4
         -57          89           6
         -57          88           5
         -57          87           5
         -57          86           6
         -57          85           7
         -57          84          10
         -57          83          13
         -57          82          13
         -57          81          11
         -57          80           7
         -57          79           4
         -57          78           3
         -57          77           3
         -57          76           5
         -57          75           7
         -57          74           9
         -57          73          11
         -57          72          16
         -57          71          16
         -57          70          13
         -57          69          11
         -57          68          13
         -57          67          16
         -57          66          17
         -57          65          14
         -57          64          10
         -57          63           7
         -57          62           8
         -57          61          10
         -57          60           7
         -57          59           2
         -57          58           0
         -57          57           0
         -57          56           1
         -57          55           3
         -57          54           4
         -57          53           5
         -57          52           8
         -57          51          11
         -57          50          10
         -57          49           7
         -57          48           5
         -57          47           5
         -57          46           4
         -57          45           4
         -57          44           8
         -57          43          10
         -57          42          12
         -57          41          15
         -57          40          16
         -57          39          14
         -57          38          10
         -57          37          12
         -57          36          13
         -57          35          12
         -57          34           7
         -57          33           4
         -57          32           4
         -57          31           6
         -57          30           8
         -57          29           7
         -57          28           6
         -57          27           6
         -57          26          10
         -57          25          15
         -57          24          17
         -57          23          15
         -57          22          15
         -57          21          15
         -57          20          14
         -57          19          14
         -57          18          14
         -57          17          13
         -57          16           9
         -57          15           5
         -57          14           6
         -57          13          12
         -57          12          18
         -57          11          19
         -57          10          21
         -57           9          22
         -57           8          22
         -57           7          18
         -57           6          14
         -57           5          12
         -57           4          10
         -57           3           9
         -57           2          10
         -57           1          10
         -57           0           9
         -57          -1          10
         -57          -2          12
         -57          -3          14
         -57          -4          14
         -57          -5          16
         -57          -6          16
         -57          -7          13
         -57          -8          12
         -57          -9          12
         -57         -10          10
         -57         -11           8
         -57         -12           6
         -57         -13           8
         -57         -14          13
         -57         -15          14
         -57         -16          14
         -57         -17          12
         -57         -18           8
         -57         -19           3
         -57         -20           2
         -57         -21           1
         -57         -22           2
         -57         -23           4
         -57         -24           8
         -57         -25          14
         -57         -26          20
         -57         -27          23
         -57         -28          22
         -57         -29          19
         -57         -30          19
         -57         -31          26
         -57         -32          32
         -57         -33          32
         -57         -34          30
         -57         -35          31
         -57         -36          33
         -57         -37          31
         -57         -38          28
         -57         -39          27
         -57         -40          27
         -57         -41          29
         -57         -42          36
         -57         -43          46
         -57         -44          49
         -57         -45          48
         -57         -46          49
         -57         -47          52
         -57         -48          51
         -57         -49          48
         -57         -50          41
         -57         -51          38
         -57         -52          42
         -57         -53          49
         -57         -54          61
         -57         -55          75
         -57         -56          78
         -57         -57          76
         -57         -58          71
         -57         -59          64
         -57         -60          55
         -57         -61          50
         -57         -62          51
         -57         -63          56
         -57         -64          67
         -57         -65          76
         -57         -66          78
         -57         -67          80
         -57         -68          86
         -57         -69          95
         -57         -70         104
         -57         -71         111
         -57         -72         116
         -57         -73         123
         -57         -74         129
         -57         -75         129
         -57         -76         125
         -57         -77         122
         -57         -78         127
         -57         -79         139
         -57         -80         158
         -57         -81         175
         -57         -82         187
         -57         -83         194
         -57         -84         205
         -57         -85         223
         -57         -86         247
         -57         -87         269
         -57         -88         293
         -57         -89         316
         -57         -90         338
         -57         -91         359
         -57         -92         368
         -57         -93         362
         -57         -94         353
         -57         -95         362
         -57         -96         388
         -57         -97         409
         -57         -98         404
         -57         -99         375
         -57        -100         340
         -57        -101         310
         -57        -102         277
         -57        -103         237
         -57        -104         201
         -57        -105         174
         -57        -106         153
         -57        -107         128
         -57        -108          97
         -57        -109          68
         -57        -110          47
         -57        -111          32
         -57        -112          28
         -57        -113          32
         -57        -114          35
         -57        -115          29
         -57        -116          20
         -57        -117          22
         -57        -118          30
         -57        -119          32
         -57        -120          23
         -57        -121          12
         -57        -122           6
         -57        -123           7
         -57        -124          14
         -57        -125          22
         -57        -126          24
         -57        -127          19
         -57        -128          11
         -57        -129           6
         -57        -130           7
         -57        -131          11
         -57        -132          17
         -57        -133          22
         -57        -134          22
         -57        -135          15
         -57        -136           6
         -57        -137           2
         -57        -138           4
         -57        -139          10
         -57        -140          15
         -57        -141          16
         -57        -142          12
         -57        -143          11
         -57        -144          12
         -57        -145          11
         -57        -146           6
         -57        -147           1
         -57        -148           0
         -57        -149           0
         -57        -150           0

         -56         150           0
         -56         149           0
         -56         148           0
         -56         147           2
         -56         146           3
         -56         145           2
         -56         144           1
         -56         143           2
         -56         142           3
         -56         141           1
         -56         140           0
         -56         139           0
         -56         138           0
         -56         137           0
         -56         136           0
         -56         135           0
         -56         134           0
         -56         133           0
         -56         132           2
         -56         131           3
         -56         130           2
         -56         129           0
         -56         128           0
         -56         127           0
         -56         126           0
         -56         125           3
         -56         124           3
         -56         123           4
         -56         122           5
         -56         121           6
         -56         120           4
         -56         119           0
         -56         118           1
         -56         117           4
         -56         116           8
         -56         115           8
         -56         114           6
         -56         113           2
         -56         112           0
         -56         111           0
         -56         110           0
         -56         109           0
         -56         108           0
         -56         107           1
         -56         106           2
         -56         105           3
         -56         104           3
         -56         103           2
         -56         102           0
         -56         101           0
         -56         100           0
         -56          99           2
         -56          98           5
         -56          97           6
         -56          96           4
         -56          95           1
         -56          94           1
         -56          93           3
         -56          92           3
         -56          91           2
         -56          90           3
         -56          89           3
         -56          88           3
         -56          87           3
         -56          86           5
         -56          85           6
         -56          84           8
         -56          83          10
         -56          82          11
         -56          81          11
         -56          80          12
         -56          79          10
         -56          78           7
         -56          77           5
         -56          76           5
         -56          75           6
         -56          74           7
         -56          73          10
         -56          72          14
         -56          71          14
         -56          70          11
         -56          69           9
         -56          68          11
         -56          67          12
         -56          66          11
         -56          65           8
         -56          64           6
         -56          63           3
         -56          62           4
         -56          61           6
         -56          60           4
         -56          59           0
         -56          58           0
         -56          57           0
         -56          56           0
         -56          55           0
         -56          54           1
         -56          53           3
         -56          52           5
         -56          51           9
         -56          50          10
         -56          49           7
         -56          48           5
         -56          47           5
         -56          46           5
         -56          45           6
         -56          44           9
         -56          43          12
         -56          42          16
         -56          41          19
         -56          40          18
         -56          39          14
         -56          38          12
         -56          37          14
         -56          36          14
         -56          35          11
         -56          34           6
         -56          33           4
         -56          32           5
         -56          31           6
         -56          30           6
         -56          29           2
         -56          28           0
         -56          27           0
         -56          26           5
         -56          25          10
         -56          24          11
         -56          23          11
         -56          22          12
         -56          21          11
         -56          20          11
         -56          19          12
         -56          18          14
         -56          17          13
         -56          16          10
         -56          15           6
         -56          14           7
         -56          13          11
         -56          12          14
         -56          11          15
         -56          10          17
         -56           9          20
         -56           8          21
         -56           7          19
         -56           6          17
         -56           5          14
         -56           4          12
         -56           3          10
         -56           2           9
         -56           1          10
         -56           0          10
         -56          -1          11
         -56          -2          12
         -56          -3          11
         -56          -4          12
         -56          -5          14
         -56          -6          13
         -56          -7           7
         -56          -8           5
         -56          -9           7
         -56         -10          10
         -56         -11          11
         -56         -12          10
         -56         -13          10
         -56         -14          12
         -56         -15          13
         -56         -16          10
         -56         -17           7
         -56         -18           2
         -56         -19           0
         -56         -20           0
         -56         -21           3
         -56         -22           5
         -56         -23           5
         -56         -24           7
         -56         -25          11
         -56         -26          17
         -56         -27          20
         -56         -28          19
         -56         -29          16
         -56         -30          17
         -56         -31          25
         -56         -32          33
         -56         -33          32
         -56         -34          30
         -56         -35          31
         -56         -36          34
         -56         -37          32
         -56         -38          29
         -56         -39          30
         -56         -40          30
         -56         -41          31
         -56         -42          36
         -56         -43          43
         -56         -44          47
         -56         -45          46
         -56         -46          45
         -56         -47          46
         -56         -48          45
         -56         -49          42
         -56         -50          37
         -56         -51          36
         -56         -52          41
         -56         -53          48
         -56         -54          58
         -56         -55          67
         -56         -56          69
         -56         -57          66
         -56         -58          61
         -56         -59          53
         -56         -60          45
         -56         -61          39
         -56         -62          41
         -56         -63          46
         -56         -64          56
         -56         -65          64
         -56         -66          69
         -56         -67          77
         -56         -68          88
         -56         -69          94
         -56         -70         100
         -56         -71         103
         -56         -72         107
         -56         -73         114
         -56         -74         121
         -56         -75         121
         -56         -76         117
         -56         -77         114
         -56         -78         120
         -56         -79         136
         -56         -80         155
         -56         -81         168
         -56         -82         171
         -56         -83         172
         -56         -84         182
         -56         -85         203
         -56         -86         228
         -56         -87         252
         -56         -88         283
         -56         -89         310
         -56         -90         329
         -56         -91         344
         -56         -92         357
         -56         -93         361
         -56         -94         362
         -56         -95         371
         -56         -96         388
         -56         -97         400
         -56         -98         396
         -56         -99         376
         -56        -100         346
         -56        -101         319
         -56        -102         288
         -56        -103         252
         -56        -104         218
         -56        -105         191
         -56        -106         168
         -56        -107         139
         -56        -108         106
         -56        -109          75
         -56        -110          49
         -56        -111          31
         -56        -112          26
         -56        -113          33
         -56        -114          39
         -56        -115          35
         -56        -116          27
         -56        -117          27
         -56        -118          35
         -56        -119          36
         -56        -120          26
         -56        -121          13
         -56        -122           7
         -56        -123           9
         -56        -124          16
         -56        -125          22
         -56        -126          23
         -56        -127          17
         -56        -128           9
         -56        -129           6
         -56        -130           7
         -56        -131          10
         -56        -132          14
         -56        -133          20
         -56        -134          24
         -56        -135          21
         -56        -136          15
         -56        -137           9
         -56        -138          10
         -56        -139          15
         -56        -140          20
         -56        -141          19
         -56        -142          13
         -56        -143          10
         -56        -144          10
         -56        -145          10
         -56        -146           7
         -56        -147           3
         -56        -148           1
         -56        -149           0
         -56        -150           0

         -55         150           0
         -55         149           0
         -55         148           0
         -55         147           2
         -55         146           4
         -55         145           2
         -55         144           1
         -55         143           1
         -55         142           3
         -55         141           2
         -55         140           0
         -55         139           0
         -55         138           0
         -55         137           0
         -55         136           0
         -55         135           0
         -55         134           0
         -55         133           0
         -55         132           1
         -55         131           2
         -55         130           1
         -55         129           1
         -55         128           1
         -55         127           0
         -55         126           2
         -55         125           3
         -55         124           4
         -55         123           4
         -55         122           6
         -55         121           4
         -55         120           0
         -55         119           0
         -55         118           0
         -55         117           4
         -55         116           9
         -55         115          11
         -55         114           9
         -55         113           4
         -55         112           0
         -55         111           0
         -55         110           0
         -55         109           0
         -55         108           0
         -55         107           2
         -55         106           3
         -55         105           3
         -55         104           4
         -55         103           5
         -55         102           5
         -55         101           4
         -55         100           4
         -55          99           5
         -55          98           7
         -55          97           9
         -55          96           6
         -55          95           2
         -55          94           1
         -55          93           1
         -55          92           0
         -55          91           0
         -55          90           1
         -55          89           1
         -55          88           1
         -55          87           1
         -55          86           3
         -55          85           5
         -55          84           6
         -55          83           7
         -55          82          11
         -55          81          13
         -55          80          15
         -55          79          13
         -55          78           9
         -55          77           6
         -55          76           5
         -55          75           5
         -55          74           5
         -55          73           7
         -55          72          10
         -55          71          10
         -55          70           8
         -55          69          10
         -55          68          11
         -55          67          10
         -55          66           6
         -55          65           3
         -55          64           1
         -55          63           0
         -55          62           0
         -55          61           4
         -55          60           5
         -55          59           1
         -55          58           0
         -55          57           0
         -55          56           0
         -55          55           0
         -55          54           0
         -55          53           1
         -55          52           4
         -55          51           6
         -55          50           9
         -55          49           6
         -55          48           4
         -55          47           6
         -55          46           7
         -55          45           8
         -55          44          10
         -55          43          13
         -55          42          17
         -55          41          18
         -55          40          16
         -55          39          12
         -55          38          12
         -55          37          13
         -55          36          13
         -55          35          11
         -55          34           8
         -55          33           8
         -55          32           8
         -55          31           9
         -55          30           7
         -55          29           2
         -55          28           0
         -55          27           0
         -55          26           2
         -55          25           6
         -55          24           6
         -55          23           6
         -55          22           7
         -55          21           7
         -55          20           9
         -55          19          11
         -55          18          14
         -55          17          13
         -55          16          10
         -55          15           7
         -55          14           8
         -55          13          12
         -55          12          14
         -55          11          13
         -55          10          13
         -55           9          16
         -55           8          18
         -55           7          16
         -55           6          14
         -55           5          13
         -55           4          11
         -55           3           9
         -55           2           7
         -55           1           9
         -55           0          12
         -55          -1          15
         -55          -2          12
         -55          -3           9
         -55          -4          10
         -55          -5          12
         -55          -6          10
         -55          -7           5
         -55          -8           3
         -55          -9           7
         -55         -10          12
         -55         -11          14
         -55         -12          12
         -55         -13          10
         -55         -14          10
         -55         -15           9
         -55         -16           5
         -55         -17           2
         -55         -18           0
         -55         -19           0
         -55         -20           2
         -55         -21           7
         -55         -22          12
         -55         -23          12
         -55         -24          11
         -55         -25          13
         -55         -26          16
         -55         -27          19
         -55         -28          18
         -55         -29          14
         -55         -30          15
         -55         -31          25
         -55         -32          33
         -55         -33          32
         -55         -34          29
         -55         -35          30
         -55         -36          29
         -55         -37          26
         -55         -38          24
         -55         -39          29
         -55         -40          35
         -55         -41          37
         -55         -42          39
         -55         -43          44
         -55         -44          47
         -55         -45          46
         -55         -46          41
         -55         -47          40
         -55         -48          41
         -55         -49          41
         -55         -50          36
         -55         -51          33
         -55         -52          36
         -55         -53          44
         -55         -54          52
         -55         -55          56
         -55         -56          58
         -55         -57          56
         -55         -58          53
         -55         -59          47
         -55         -60          39
         -55         -61          36
         -55         -62          37
         -55         -63          44
         -55         -64          53
         -55         -65          59
         -55         -66          65
         -55         -67          77
         -55         -68          88
         -55         -69          91
         -55         -70          94
         -55         -71          96
         -55         -72          99
         -55         -73         105
         -55         -74         108
         -55         -75         110
         -55         -76         112
         -55         -77         112
         -55         -78         116
         -55         -79         130
         -55         -80         146
         -55         -81         154
         -55         -82         156
         -55         -83         156
         -55         -84         166
         -55         -85         190
         -55         -86         215
         -55         -87         239
         -55         -88         268
         -55         -89         298
         -55         -90         317
         -55         -91         331
         -55         -92         346
         -55         -93         354
         -55         -94         359
         -55         -95         369
         -55         -96         380
         -55         -97         382
         -55         -98         378
         -55         -99         368
         -55        -100         348
         -55        -101         322
         -55        -102         296
         -55        -103         265
         -55        -104         236
         -55        -105         210
         -55        -106         181
         -55        -107         145
         -55        -108         111
         -55        -109          81
         -55        -110          56
         -55        -111          39
         -55        -112          33
         -55        -113          40
         -55        -114          47
         -55        -115          44
         -55        -116          36
         -55        -117          32
         -55        -118          37
         -55        -119          39
         -55        -120          32
         -55        -121          20
         -55        -122          15
         -55        -123          17
         -55        -124          22
         -55        -125          26
         -55        -126          22
         -55        -127          15
         -55        -128          10
         -55        -129          11
         -55        -130          14
         -55        -131          14
         -55        -132          13
         -55        -133          16
         -55        -134          22
         -55        -135          24
         -55        -136          22
         -55        -137          17
         -55        -138          14
         -55        -139          14
         -55        -140          17
         -55        -141          18
         -55        -142          14
         -55        -143           9
         -55        -144           8
         -55        -145           8
         -55        -146           6
         -55        -147           3
         -55        -148           1
         -55        -149           0
         -55        -150           0

         -54         150           0
         -54         149           0
         -54         148           0
         -54         147           1
         -54         146           2
         -54         145           1
         -54         144           1
         -54         143           1
         -54         142           2
         -54         141           2
         -54         140           1
         -54         139           0
         -54         138           0
         -54         137           0
         -54         136           0
         -54         135           0
         -54         134           0
         -54         133           0
         -54         132           0
         -54         131           0
         -54         130           1
         -54         129           2
         -54         128           2
         -54         127           2
         -54         126           2
         -54         125           3
         -54         124           5
         -54         123           6
         -54         122           6
         -54         121           4
         -54         120           1
         -54         119           0
         -54         118           1
         -54         117           5
         -54         116           9
         -54         115          12
         -54         114          11
         -54         113           6
         -54         112           0
         -54         111           0
         -54         110           0
         -54         109           0
         -54         108           2
         -54         107           4
         -54         106           5
         -54         105           5
         -54         104           6
         -54         103           7
         -54         102           8
         -54         101           8
         -54         100           5
         -54          99           4
         -54          98           5
         -54          97           8
         -54          96           7
         -54          95           5
         -54          94           2
         -54          93           1
         -54          92           0
         -54          91           0
         -54          90           0
         -54          89           0
         -54          88           0
         -54          87           0
         -54          86           0
         -54          85           3
         -54          84           4
         -54          83           7
         -54          82          12
         -54          81          15
         -54          80          15
         -54          79          13
         -54          78           9
         -54          77           6
         -54          76           5
         -54          75           5
         -54          74           5
         -54          73           5
         -54          72           6
         -54          71           4
         -54          70           6
         -54          69           9
         -54          68          11
         -54          67           9
         -54          66           3
         -54          65           0
         -54          64           0
         -54          63           0
         -54          62           0
         -54          61           3
         -54          60           5
         -54          59           3
         -54          58           1
         -54          57           2
         -54          56           2
         -54          55           1
         -54          54           0
         -54          53           1
         -54          52           2
         -54          51           5
         -54          50           8
         -54          49           5
         -54          48           4
         -54          47           7
         -54          46          10
         -54          45          12
         -54          44          11
         -54          43          13
         -54          42          14
         -54          41          13
         -54          40          11
         -54          39          10
         -54          38          10
         -54          37          12
         -54          36          13
         -54          35          12
         -54          34          11
         -54          33          10
         -54          32          10
         -54          31          10
         -54          30           9
         -54          29           5
         -54          28           2
         -54          27           2
         -54          26           5
         -54          25           8
         -54          24           6
         -54          23           6
         -54          22           7
         -54          21           8
         -54          20          11
         -54          19          13
         -54          18          15
         -54          17          14
         -54          16          12
         -54          15          10
         -54          14          11
         -54          13          15
         -54          12          17
         -54          11          15
         -54          10          13
         -54           9          14
         -54           8          14
         -54           7          11
         -54           6           9
         -54           5           9
         -54           4          11
         -54           3          10
         -54           2           8
         -54           1          11
         -54           0          17
         -54          -1          19
         -54          -2          14
         -54          -3           9
         -54          -4           9
         -54          -5          13
         -54          -6          12
         -54          -7           6
         -54          -8           5
